Rank,Company Name,Orgnization Name,Location,Description
45 Ronald Rusnak,Rusnak Financial,Manulife Securities,"Bonnyville, AB","Representing the small town of Bonnyville, Alberta, Ronald Rusnak returns to WPC’s Top 50 Advisors list for the second year in a row with AUM growth of $9 million. Rusnak now manages a total of $115 million across 671 clients.

When discussing the most challenging aspects of the job, Rusnak highlights regulatory pressure – a common bugbear among his peers. “It’s being able to manage the ever-changing compliance field, as well as helping clients understand everything you do for them so that they can achieve their goals,” he says."
48 Philip Boland,B & A Financial Group,"HollisWealth, Industrial Alliance Securities","Markham, ON","Having added 12 new clients during 2017, Philip Boland now has 150 on his books. It’s a healthy number, but one he wants to increase in the year ahead. To facilitate that, he plans to add more members to his team at B & A Financial Group. Those clients will likely be assigned to fee-based accounts, he says, in tune with the direction the advisory business is turning. Recognized as one of the top performers at HollisWealth in 2017, Boland also plans to further integrate smart technology into the client experience to enhance the capabilities of B & A Financial Group."
50 Jamie Suprun,Suprun Wealth Management ,"HollisWealth, Industrial Alliance Securities","Simcoe, ON","When asked what frustrates him most about being a financial advisor in Canada, Jamie Suprun is direct and to the point. “Compliance, regulation, and competition from the banks,” he says. “Clients are completely unaware of the time constraints that regulation and compliance put on us as financial advisors. Most of my mornings are spent dotting i’s and crossing t’s. It’s too bad that a few bad eggs in the system have ruined the batch for the good advisors out there.”"
49 Douglas Griffioen,Wisdom Private Wealth ,"HollisWealth, Industrial Alliance Securities","Waterloo, ON","The past year has been one of change for Douglas Griffioen as his Wisdom Private Wealth team was assimilated into the Industrial Alliance family as part of its takeover of HollisWealth. Regardless, he was still able to record AUM growth of $8 million, and he has similar expectations for 2018. Now in his 16th year as an advisor, Griffioen identifies time management as his major challenge. 

“[There are] so many demands on our time,” he says, “that it is hard to achieve a balance [when] taking clients in a very poor financial position and helping them turn it completely around.”"
43 Leo Belmonte,Security Financial Services & Investment,undefined,"Toronto, ON","The founder of Security Financial Services & Investment, Leo Belmonte is currently in the process of recruiting new advisory talent. At a time when job losses are a concern, it’s heartening to see that Belmonte’s business is proving to be such a success. Since starting the independent firm in 2005, he has increased his AUM more than fourfold to $116 million. Belmonte does foresee some headwinds, as he expects growth in stocks to plateau pretty soon. This will only increase the need for sound financial advice, however, which Belmonte and his growing team will be happy to provide."
39 Brian Lonsdale,Lonsdale Financial Group,CIBC Wood Gundy,"Ottawa, ON","Among financial advisors in Canada, fee-based versus commission has been an ongoing debate for years. There are strong arguments for both compensation models, but Brian Lonsdale believes the future of the business lies in a fee-based system. Currently his practice is split 50/50, but he intends to move to a more transparent fee-based model in the years ahead. Lonsdale added $17 million to his book in 2017; with a current AUM of $136 million, his firm is well positioned to grow as the industry evolves."
40 Daniel Noonan,Argosy Securities,undefined,"Burlington, ON","One of several Top 50 Advisors switching to a fully fee-based based practice, Daniel Noonan is currently in a transition period. Now in his 21st year as an advisor, he is looking to reduce his number of clients, funnelling them to a junior associate to give himself more time to think about long-term strategies for the firm and focus on those clients he can help most. By repositioning himself, Noonan will undoubtedly remain a fixture of the Canadian wealth management industry for many years to come."
44 Steve Booker,Milestone Asset Management,Canaccord Genuity Wealth Management,"Calgary, AB","Providing financial guidance to independent business owners in Alberta, Steve Booker uses an S-curve formula for planning in order to “develop a framework that weeds out the external noise and allows [clients] to focus on wealth creation through thick and thin.” 

In Booker’s opinion, his province still has some tough times ahead, which will make his services even more valuable. “Alberta has gone from having the lowest marginal tax rate to one of the highest,” he says. “Coupled with a protracted oil-induced recession, it can feel as though Alberta’s wealth has dried up, and business owners are exasperated.”"
35 Kevin Haakensen,PWM Private Wealth Counsel,"HollisWealth, Industrial Alliance Securities","Saskatoon, SK","Alongside fellow Top 50 Advisor Kevin Hegedus, Kevin Haakensen has built PWM Private Wealth Counsel in one of the top advisory firms in the Prairies. That has entailed lots of hard work, but Haakensen says it’s also been a hugely enjoyable journey. “As I reflect back on the last 20 years of my career, I have several emotions,” he says. “The two largest are a huge sense of satisfaction and pride for the amount of people who have been helped through our practice in the last several decades, and also the number of fantastic employees that I have known and helped reach some of their goals of financial security.”"
46 Sean Baylis,Baylis Wealth Management Group ,RBC Dominion Securities,"Calgary, AB","Now in his seventh year as a financial advisor, Sean Baylis is clear on his targets for 2018, which include “improving our efficiency of operations and money management by converting my book to full discretionary wealth management, achieving vice-president status in the firm, and continuing to grow my business.”

Growth certainly wasn’t a problem for Baylis in 2017 – he increased his book of business by $19 million, which represented a jump of 22%. Now managing $107 million in assets, Baylis’ shift to discretionary management should entail even bigger numbers in the years to come."
36 Aj Chase,AJ Chase Financial Group,ScotiaMcLeod,"Hamilton, ON","In the wealth management industry, less can be more, especially when it comes to clients. Overextending oneself can lead to decreased service, something AJ Chase and his team have taken steps to avoid. “Our primary goal is to continue to comply with CRM2 regulation by being transparent with fees and returns,” Chase says, “and by reducing our client base to provide a higher level of service – revenue increased by 15.6% by reducing households.”

In addition, using the new Scotia Wealth platform allows Chase to incorporate philanthropic, will and estate planning, private banking, and financial planning discussions into client meetings, which is popular with those who expect a multi-service package."
47 David J. Ritcey,The Ritcey Team ,Scotia Wealth Management,"Kentville, NS","In today’s employment environment, it’s rare to find employees who stay with one company for very long, but after 25 years at
ScotiaMcLeod, David Ritcey sees no reason to change. In fact, he’s confident his time with Scotia will continue for many more years. “I have committed to clients that I will not jump ship to a competitor,” he says. “I would like to have 40 years at Scotia.”"
34 Francis Sabourin,Sabourin Deraspe Wealth Management,Richardson GMP,"Montreal, QC","Having an advisor with knowledge of international markets can be a real advantage for investors, and Francis Sabourin has developed a pristine reputation as an advisor with his finger on the pulse of investment opportunities not only in Canada, but worldwide. This ability saw him named Global Advisor of the Year for the second year in a row at the 2017 Wealth Professional Awards. Providing discretionary portfolio management for his clients, Sabourin also boosted his assets by $17 million in 2017, bringing his total AUM to $143 million."
30 Luke Kratz,CIBC Private Wealth,CIBC Wood Gundy,"Victoria, BC","This year marks Luke Kratz’s fourth consecutive appearance on the Top 50 Advisors list, and it’s an achievement he puts a lot of stock  in. “I have been fortunate to have been selected by WPC as a Top 50 Advisor in each of the previous three years,” he says. “This is an incredible feat for any advisor, but for me, I have been fortunate to continually grow my business – assets, recurring revenue and recurring revenue per client – while shrinking the number of clients that I serve.” Over the past year, Kratz has disengaged unprofitable clients in order to concentrate on those that will drive business in 2018, bringing his current client count to 174."
28 Kate Brown,Brown Wealth Management Group,RBC Dominion Securities,"London, ON","The greatest transfer of wealth in Canada’s history will take place over the next two decades, which means forward-thinking advisors like Kate Brown are already adding millennial clients. “Over the past year, I have been asked by five of my clients to connect with their millennial-aged children to help them get started on the right financial path,” Brown says. Looking to 2018, she has targeted 15% growth in both AUM and net revenue over the coming year."
41 Greg Milley,The Milley Team,"HollisWealth, Industrial Alliance Securities","Oakville, ON","The past year has been a productive one for Oakville-based advisor Greg Milley, and he expects more of the same for 2018. Having added $6 million to his personal book in 2017, he is thinking expansion for The Milley Team. “Our team is now seven people, and I have in place a succession plan for a senior advisor that should add another $20 million to the book,” Milley says. “One of the seven is himself a new advisor, and we will be increasing client support directly to him. In addition, we are looking to hire a client marketing communications professional in 2018."
32 Brad Jardine,CIC Financial Group,Aligned Capital Partners,"Ancaster, ON","Marking his 32nd year in the advisory businessin 2018, Brad Jardine returns to the Top 50 Advisors list for the third year in a row. Having built an impressive $148 million book of business at CIC Financial Group, Jardine now takes on select clients by referral only.

Although he has more than three decades in wealth management under his belt, Jardine admits that the job remains challenging, particularly when it comes to increased regulatory pressure. It’s a role he still enjoys, however, particularly now that his son, Spencer, is working alongside him at CIC Financial Group."
33 Sean Harrell,"Howe, Harrell & Associates",Quadrus Investment Services,"Winnipeg, MB","Next year, Winnipeg-based advisor Sean Harrell will mark his 20th anniversary as a financial advisor, but his long tenure in wealth management hasn’t diluted his passion for the job. “At 41, I still have a few more years to go,” he says. “That’s OK with me – I don’t wake up dreading going to work. It’s quite the opposite; after a few days off from work, I’m ready to get back to it.”

Such dedication usually goes along with running your own business, a milestone Harrell achieved when he opened Howe, Harrell & Associates in 2012, which considers the highlight of his career so far."
37 John Rathwell,"HollisWealth, Industrial Alliance Securities",undefined,"Red Deer, AB","WPC’s Top 50 Advisors list is consistently dominated by those working in Canada’s main population centres, but there’s plenty of great advisory talent outside of the major cities, too. Case in point: John Rathwell, who serves the residents of Red Deer, Alberta, with a practice that has family at the forefront. All three of Rathwell’s adult children work in his office, and he describes the firm as “family helping families.” Rathwell’s team is excelling in that regard, adding $13 million in assets last year to bring its total AUM to $143 million."
22 David Christianson,Christianson Wealth Advisors,National Bank Financial,"Winnipeg, MB","A 35-year veteran of the advisory business, David Christianson has been a constant presence on WPC’s Top 50 Advisors list. The reason for that Christianson’s consistency, both in growing his assets under management and in his ability to retain and attract new clients.

Spending three decades in one profession is an achievement in itself, but to do so at such a high level is what sets Christianson apart. In 2018, he plans to merge Christianson Wealth Advisors with another successful advisory team as he prepares to pass the torch to the next generation."
38 Rosemary Horwood,Rosemary Horwood Wealth,Richardson GMP,"Toronto, ON","One of the youngest Top 50 Advisors – and a welcome presence in an industry in need of new talent to meet the needs of the millennial generation – Rosemary Horwood believes being relatively new to the business isn’t necessarily a disadvantage. “The proudest moment of my professional career was giving the acceptance speech after winning the Young Gun of the Year Award at the Wealth Professional Awards in 2016,” she says. “‘A baby shark is still a shark’ was my tagline for the speech, and it gave me the nickname ‘Baby Shark’ amongst my peers.”"
20 David Barnsdale,The Barnsdale & Hussain Wealth Management Group,RBC Dominion Securities,"Mississauga, ON","It’s been a good year for David Barnsdale – 16% AUM growth brought his book of business to $209 million. But rather than resting on his laurels, Barnsdale already has his targets for 2018 firmly in sight: He aims to complete the AFDS course to become a Chartered Financial Divorce Specialist [CFDS], which should prove useful in the pursuit of his other goal to increase his personal AUM by 20%.  Outside of the office, Barnsdale’s main ambition will be taking part in the Ride to Conquer Cancer charity event for the fifth consecutive year."
31 Matt Wilhelm,Century Group Financial Solutions,Sun Life Financial,"Kitchener, ON","Matt Wilhelm certainly likes to keep himself busy – he added 100 new clients over the past year, bringing his total count to 1,600 – the highest among this year’s Top 50 Advisors by far. Wilhelm also increased his AUM by $25 million in 2017.

Although he has a significant number of clients, Wilhelm prides himself on maintaining strong bonds with them. He says one of his career highlights has been “being thanked by the children of recently deceased clients for doing such a great job for their parents for 25 years.”"
29 Reez Sajan,CIBC Imperial Service,undefined,"Coquitlam, BC","It’s increasingly important for advisors to enhance their value proposition for clients. Although a relative newcomer to the business, Reez Sajan is well aware of that fact, and he believes technology will allow advisors to add value going forward.

“I believe the space will become more augmented with AI, technological aids and assistance to help us work more efficiently while continuing to provide the human touch,” he says.

Lower fees are another important issue for clients, so Sajan has committed to offering the best possible service at an affordable level."
7 Rob McClelland,The McClelland Financial Group,Assante Capital Management,"Thornhill, ON","In wealth management, consistency is key. It’s a quality Rob McClelland has displayed throughout his career, which is why he has been able to build a book of business approaching $445 million. The Thornhill, Ontariobased advisor has shown similar qualities when it comes to his five appearances on WPC’s Top 50 Advisors list. Last year he was ranked eighth, and he moves up one spot for 2018.

McClelland has already set a number of targets for the new year, including $50 million in new assets, more than $5 million in gross revenue for his team and completing more than 200 tax returns for his clients. To achieve that, he plans to upgrade his software system, becoming 100% cloud-based, while increasing his business from 96% to 98% fee-based.

While McClelland is confident he can achieve those goals, there are headwinds in the investment space that can’t be ignored. The end of the current bull market looms on the horizon, as does the ever-present issue of further regulation. However, McClelland is fully prepared to face these challenges head-on. “The industry is moving to fee-based, and that is causing issues for those late to the game,” he says. “CRM2 has only helped to confuse some clients, so until CRM3 is complete, it is not a level playing field.”"
21 Paula Ives,Ives Wealth Management,RBC Dominion Securities,"Edmonton, AB","Wealth management is often criticized for being far too maledominated, and the fact that the proportion of female wealth in Canada is set to rise substantially over the next decade has only served to highlight the issue. The industry needs more advisors of the calibre of Paula Ives, who added $32 million to her AUM in 2017 and plans to add another $50 million this year. In addition, Ives participates in WAMCAN, a financial literacy initiative with the City of Edmonton that helps women improve financial literacy and money management."
42 Laurie Bonten,Bonten Wealth Management,Wellington-Altus Private Wealth,"Winnipeg, MB","One of Wealth Professional Canada’s Women of Influence for 2017, Laurie Bonten is making her third appearance in a row on the Top 50 Advisors list. One of the founders of Wellington- Altus, she now manages $118 million in assets as part of the new Bonten Wealth Management Team. She intends for that number to grow in the year ahead as she adds more talent to her new enterprise. “I would like to expand my client base now that we are at a new firm,” Bonten says. “I have taken on a junior associate to take over the smaller accounts while I concentrate on bigger assets and client retention/referrals.”"
13 Elie Nour,Nour Private Wealth,Manulife Securities,"Oakville, ON","A fixture on the Top 50 Advisors list since 2014, Elie Nour finds himself among Canada’s elite advisory talent again in 2018. Nour is no stranger to awards – he has ranked among Manulife Securities’ top 1% since 2009 – but he says his two youngest brothers following him into the advisory business has been one of his proudest professional moments. Now in his 11th year as a financial advisor, Nour has his own ideas about what the job should entail. “Today, clients need and expect more than just a money manager,” he says. “Clients are looking for advisors who can provide guidance in areas such as tax and estate planning.”"
12 Robert Luft,Luft Financial,"HollisWealth, Industrial Alliance Securities","Vancouver, BC","When a business reaches a certain size, it becomes much more difficult to maintain high growth levels. But even though Robert Luft had AUM of close to $250 million in 2016, he still managed to achieve double-digit growth in 2017, bringing his assets under management to just over $294 million. He has his sights set on breaching the $300 million threshold in 2018 and adding 30 new clients to his book. That would bring his client count to 535 – a significant undertaking, but one where Luft believes his team can still deliver a high level of service."
25 Thierry Jabbour,Thierry Jabbour Financial Group,Manulife Securities,"Montreal, QC","Making his second consecutive appearance on the Top 50 Advisors list, Montreal-based advisor Thierry Jabbour sees his current role as one for life. “I will be managing my clients’ assets for the next 40 years or more,” he says.

Jabbour is planning for the long term. “To run a successful financial business in 2018, we have to keep up with changing market trends and market dynamics,” he says. “This is why it is important to have access to extensive research and to hire and retain the proper personnel.”"
14 Nathalie Racine,The Racine-Marcotte Advisory Group,RBC Dominion Securities,"Pointe-Claire, QC","In Nathalie Racine’s view, being a financial advisor is more than just a job. “We love what we do,” she says. “It’s not a job; it’s a lifestyle.”

A 23-year veteran of the business, Racine has observed how the advisor’s role has shifted over the years. Technology has no doubt enhanced advisors’ capabilities, but Racine believes faceto- face interaction is still crucial. “It’s very important to keep the personal touch with clients through one-on-one meetings and not letting technology take over the relationship,” she says."
23 William Vastis,The William Vastis Wealth Management Group,RBC Dominion Securities,"Toronto, ON","A 21-year veteran of the business, William Vastis has managed wealth for many different clients during his career, but one case in particular sticks out in his mind. “I was assisting a family facing tremendous nepotism within stakeholders,” he says, “and it was looking like a breakdown in business and relationships.” It’s a scenario familiar to anyone who deals in estate planning, but in this case, Vastis’ guidance averted a familial breakdown. “I was able to help mitigate the relationships before it got out of hand and avoid lawsuits and divorces,” he says. “The business is currently transitioning to the third generation, which is quite exciting.”"
